datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,day,hour,month,year
2011-05-23 03:00:00,2,0,1,3,22.14,25.76,94,11.0014,23,3,5,2011
2011-05-23 04:00:00,2,0,1,2,22.14,25.76,94,0.0,23,4,5,2011
2011-05-23 05:00:00,2,0,1,2,22.14,25.76,94,0.0,23,5,5,2011
2011-05-23 06:00:00,2,0,1,2,22.14,25.76,100,0.0,23,6,5,2011
2011-05-23 07:00:00,2,0,1,2,22.96,26.515,94,7.0015,23,7,5,2011
2011-05-23 08:00:00,2,0,1,1,24.6,27.275,88,12.998,23,8,5,2011
2011-05-23 09:00:00,2,0,1,1,24.6,27.275,88,15.0013,23,9,5,2011
2011-05-23 10:00:00,2,0,1,1,27.06,31.06,74,19.9995,23,10,5,2011
2011-05-23 11:00:00,2,0,1,1,27.88,31.82,69,26.0027,23,11,5,2011
2011-05-23 12:00:00,2,0,1,1,27.88,31.82,69,26.0027,23,12,5,2011
2011-05-23 13:00:00,2,0,1,2,30.34,34.09,58,27.9993,23,13,5,2011
2011-05-23 14:00:00,2,0,1,2,29.52,34.09,62,35.0008,23,14,5,2011
2011-05-23 15:00:00,2,0,1,2,29.52,34.09,62,30.0026,23,15,5,2011
2011-05-23 16:00:00,2,0,1,2,29.52,34.09,62,19.9995,23,16,5,2011
2011-05-23 17:00:00,2,0,1,3,29.52,34.09,70,26.0027,23,17,5,2011
2011-05-23 18:00:00,2,0,1,1,28.7,33.335,74,19.0012,23,18,5,2011
2011-05-23 19:00:00,2,0,1,1,28.7,33.335,74,15.0013,23,19,5,2011
2011-05-23 20:00:00,2,0,1,1,26.24,28.79,83,15.0013,23,20,5,2011
2011-05-23 21:00:00,2,0,1,1,26.24,28.79,89,15.0013,23,21,5,2011
2011-05-23 22:00:00,2,0,1,1,25.42,27.275,94,15.0013,23,22,5,2011
2011-05-23 23:00:00,2,0,1,2,25.42,28.03,88,12.998,23,23,5,2011
2011-05-24 00:00:00,2,0,1,2,24.6,25.76,94,12.998,24,0,5,2011
2011-05-24 01:00:00,2,0,1,2,24.6,25.76,94,11.0014,24,1,5,2011
2011-05-24 02:00:00,2,0,1,2,24.6,25.76,94,12.998,24,2,5,2011
2011-05-24 03:00:00,2,0,1,2,23.78,27.275,94,7.0015,24,3,5,2011
2011-05-24 04:00:00,2,0,1,1,24.6,27.275,88,7.0015,24,4,5,2011
2011-05-24 05:00:00,2,0,1,2,23.78,27.275,94,16.9979,24,5,5,2011
2011-05-24 06:00:00,2,0,1,2,23.78,27.275,94,12.998,24,6,5,2011
2011-05-24 07:00:00,2,0,1,3,26.24,29.545,78,12.998,24,7,5,2011
2011-05-24 08:00:00,2,0,1,3,25.42,28.79,83,15.0013,24,8,5,2011
2011-05-24 09:00:00,2,0,1,2,26.24,30.305,73,12.998,24,9,5,2011
2011-05-24 10:00:00,2,0,1,1,28.7,32.575,61,22.0028,24,10,5,2011
2011-05-24 11:00:00,2,0,1,1,30.34,33.335,51,15.0013,24,11,5,2011
2011-05-24 12:00:00,2,0,1,1,31.16,34.09,45,26.0027,24,12,5,2011
2011-05-24 13:00:00,2,0,1,1,31.98,34.85,46,16.9979,24,13,5,2011
2011-05-24 14:00:00,2,0,1,1,31.98,34.85,46,19.0012,24,14,5,2011
2011-05-24 15:00:00,2,0,1,3,30.34,34.09,55,27.9993,24,15,5,2011
2011-05-24 16:00:00,2,0,1,1,27.06,31.06,69,12.998,24,16,5,2011
2011-05-24 17:00:00,2,0,1,1,28.7,32.575,61,7.0015,24,17,5,2011
2011-05-24 18:00:00,2,0,1,1,28.7,32.575,70,12.998,24,18,5,2011
2011-05-24 19:00:00,2,0,1,1,27.06,31.06,74,12.998,24,19,5,2011
2011-05-24 20:00:00,2,0,1,1,27.06,31.06,74,6.0032,24,20,5,2011
2011-05-24 21:00:00,2,0,1,1,26.24,29.545,78,6.0032,24,21,5,2011
2011-05-24 22:00:00,2,0,1,3,25.42,28.03,88,15.0013,24,22,5,2011
2011-05-24 23:00:00,2,0,1,3,27.06,31.06,74,11.0014,24,23,5,2011
2011-05-25 00:00:00,2,0,1,3,24.6,28.03,83,15.0013,25,0,5,2011
2011-05-25 01:00:00,2,0,1,3,23.78,27.275,83,12.998,25,1,5,2011
2011-05-25 02:00:00,2,0,1,2,22.96,26.515,94,0.0,25,2,5,2011
2011-05-25 03:00:00,2,0,1,1,22.14,25.76,100,8.9981,25,3,5,2011
2011-05-25 04:00:00,2,0,1,1,22.14,25.76,100,7.0015,25,4,5,2011
2011-05-25 05:00:00,2,0,1,1,22.96,26.515,88,6.0032,25,5,5,2011
2011-05-25 06:00:00,2,0,1,1,22.96,26.515,94,6.0032,25,6,5,2011
2011-05-25 07:00:00,2,0,1,1,25.42,29.545,73,8.9981,25,7,5,2011
2011-05-25 08:00:00,2,0,1,1,26.24,30.305,69,15.0013,25,8,5,2011
2011-05-25 09:00:00,2,0,1,1,27.88,31.82,65,6.0032,25,9,5,2011
2011-05-25 10:00:00,2,0,1,1,28.7,32.575,61,6.0032,25,10,5,2011
2011-05-25 11:00:00,2,0,1,1,30.34,33.335,51,6.0032,25,11,5,2011
2011-05-25 12:00:00,2,0,1,1,30.34,34.09,55,8.9981,25,12,5,2011
2011-05-25 13:00:00,2,0,1,1,30.34,34.09,55,8.9981,25,13,5,2011
2011-05-25 14:00:00,2,0,1,1,30.34,34.09,55,11.0014,25,14,5,2011
2011-05-25 15:00:00,2,0,1,1,31.16,34.85,52,16.9979,25,15,5,2011
2011-05-25 16:00:00,2,0,1,1,30.34,33.335,51,19.0012,25,16,5,2011
2011-05-25 17:00:00,2,0,1,1,30.34,33.335,51,15.0013,25,17,5,2011
2011-05-25 18:00:00,2,0,1,1,29.52,33.335,58,15.0013,25,18,5,2011
2011-05-25 19:00:00,2,0,1,1,28.7,32.575,61,8.9981,25,19,5,2011
2011-05-25 20:00:00,2,0,1,1,28.7,32.575,61,11.0014,25,20,5,2011
2011-05-25 21:00:00,2,0,1,1,27.06,31.06,69,8.9981,25,21,5,2011
2011-05-25 22:00:00,2,0,1,1,27.06,31.06,69,16.9979,25,22,5,2011
2011-05-25 23:00:00,2,0,1,1,26.24,30.305,73,8.9981,25,23,5,2011
2011-05-26 00:00:00,2,0,1,1,26.24,30.305,73,8.9981,26,0,5,2011
2011-05-26 01:00:00,2,0,1,1,26.24,30.305,73,8.9981,26,1,5,2011
2011-05-26 02:00:00,2,0,1,1,25.42,28.79,83,7.0015,26,2,5,2011
2011-05-26 03:00:00,2,0,1,1,24.6,27.275,88,6.0032,26,3,5,2011
2011-05-26 04:00:00,2,0,1,1,24.6,27.275,88,0.0,26,4,5,2011
2011-05-26 05:00:00,2,0,1,2,24.6,27.275,88,6.0032,26,5,5,2011
2011-05-26 06:00:00,2,0,1,2,24.6,25.0,100,6.0032,26,6,5,2011
2011-05-26 07:00:00,2,0,1,2,25.42,27.275,94,16.9979,26,7,5,2011
2011-05-26 08:00:00,2,0,1,2,27.06,30.305,83,11.0014,26,8,5,2011
2011-05-26 09:00:00,2,0,1,1,29.52,34.09,70,11.0014,26,9,5,2011
2011-05-26 10:00:00,2,0,1,1,28.7,33.335,74,19.0012,26,10,5,2011
2011-05-26 11:00:00,2,0,1,1,30.34,34.85,66,15.0013,26,11,5,2011
2011-05-26 12:00:00,2,0,1,1,31.98,37.12,59,22.0028,26,12,5,2011
2011-05-26 13:00:00,2,0,1,1,33.62,38.635,52,19.0012,26,13,5,2011
2011-05-26 14:00:00,2,0,1,1,33.62,38.635,52,19.0012,26,14,5,2011
2011-05-26 15:00:00,2,0,1,2,33.62,37.88,46,19.0012,26,15,5,2011
2011-05-26 16:00:00,2,0,1,2,32.8,37.12,49,23.9994,26,16,5,2011
2011-05-26 17:00:00,2,0,1,1,32.8,36.365,46,19.0012,26,17,5,2011
2011-05-26 18:00:00,2,0,1,1,32.8,36.365,46,22.0028,26,18,5,2011
2011-05-26 19:00:00,2,0,1,1,31.98,34.85,46,22.0028,26,19,5,2011
2011-05-26 20:00:00,2,0,1,1,29.52,33.335,58,11.0014,26,20,5,2011
2011-05-26 21:00:00,2,0,1,1,29.52,34.09,62,6.0032,26,21,5,2011
2011-05-26 22:00:00,2,0,1,1,28.7,32.575,65,8.9981,26,22,5,2011
2011-05-26 23:00:00,2,0,1,1,28.7,32.575,65,12.998,26,23,5,2011
2011-05-27 00:00:00,2,0,1,1,27.88,31.82,69,16.9979,27,0,5,2011
2011-05-27 01:00:00,2,0,1,1,28.7,32.575,58,19.9995,27,1,5,2011
2011-05-27 02:00:00,2,0,1,1,27.88,31.82,61,15.0013,27,2,5,2011
2011-05-27 03:00:00,2,0,1,1,27.06,31.06,65,6.0032,27,3,5,2011
2011-05-27 04:00:00,2,0,1,1,26.24,30.305,69,8.9981,27,4,5,2011
2011-05-27 05:00:00,2,0,1,1,26.24,30.305,65,19.0012,27,5,5,2011
2011-05-27 06:00:00,2,0,1,1,26.24,30.305,69,6.0032,27,6,5,2011
2011-05-27 07:00:00,2,0,1,1,26.24,30.305,73,11.0014,27,7,5,2011
2011-05-27 08:00:00,2,0,1,1,27.06,31.06,74,19.0012,27,8,5,2011
2011-05-27 09:00:00,2,0,1,1,28.7,32.575,65,19.0012,27,9,5,2011
2011-05-27 10:00:00,2,0,1,1,29.52,33.335,54,26.0027,27,10,5,2011
2011-05-27 11:00:00,2,0,1,2,30.34,34.09,55,22.0028,27,11,5,2011
2011-05-27 12:00:00,2,0,1,2,31.16,34.85,55,19.9995,27,12,5,2011
2011-05-27 13:00:00,2,0,1,1,30.34,34.09,58,12.998,27,13,5,2011
2011-05-27 14:00:00,2,0,1,1,31.16,34.85,55,16.9979,27,14,5,2011
2011-05-27 15:00:00,2,0,1,1,31.98,35.605,49,19.0012,27,15,5,2011
2011-05-27 16:00:00,2,0,1,2,31.16,34.85,55,26.0027,27,16,5,2011
2011-05-27 17:00:00,2,0,1,1,30.34,34.09,58,26.0027,27,17,5,2011
2011-05-27 18:00:00,2,0,1,2,29.52,34.09,62,19.9995,27,18,5,2011
2011-05-27 19:00:00,2,0,1,3,24.6,28.79,78,16.9979,27,19,5,2011
2011-05-27 20:00:00,2,0,1,2,25.42,29.545,73,15.0013,27,20,5,2011
2011-05-27 21:00:00,2,0,1,1,24.6,28.03,83,7.0015,27,21,5,2011
2011-05-27 22:00:00,2,0,1,1,24.6,28.79,78,8.9981,27,22,5,2011
2011-05-27 23:00:00,2,0,1,1,23.78,27.275,88,8.9981,27,23,5,2011
2011-05-28 00:00:00,2,0,0,1,23.78,27.275,88,8.9981,28,0,5,2011
2011-05-28 01:00:00,2,0,0,1,23.78,27.275,88,12.998,28,1,5,2011
2011-05-28 02:00:00,2,0,0,1,22.96,26.515,94,12.998,28,2,5,2011
2011-05-28 03:00:00,2,0,0,1,22.96,26.515,88,15.0013,28,3,5,2011
2011-05-28 04:00:00,2,0,0,1,22.96,26.515,88,16.9979,28,4,5,2011
2011-05-28 05:00:00,2,0,0,1,22.96,26.515,88,15.0013,28,5,5,2011
2011-05-28 06:00:00,2,0,0,1,23.78,27.275,83,16.9979,28,6,5,2011
2011-05-28 07:00:00,2,0,0,1,24.6,28.03,83,16.9979,28,7,5,2011
2011-05-28 08:00:00,2,0,0,1,25.42,29.545,78,12.998,28,8,5,2011
2011-05-28 09:00:00,2,0,0,1,26.24,30.305,73,16.9979,28,9,5,2011
2011-05-28 10:00:00,2,0,0,1,28.7,32.575,65,15.0013,28,10,5,2011
2011-05-28 11:00:00,2,0,0,1,28.7,32.575,65,15.0013,28,11,5,2011
2011-05-28 12:00:00,2,0,0,1,29.52,33.335,58,16.9979,28,12,5,2011
2011-05-28 13:00:00,2,0,0,1,29.52,34.09,62,15.0013,28,13,5,2011
2011-05-28 14:00:00,2,0,0,1,30.34,34.09,58,15.0013,28,14,5,2011
2011-05-28 15:00:00,2,0,0,1,30.34,34.09,55,15.0013,28,15,5,2011
2011-05-28 16:00:00,2,0,0,1,31.16,34.85,55,19.0012,28,16,5,2011
2011-05-28 17:00:00,2,0,0,1,30.34,34.09,55,19.9995,28,17,5,2011
2011-05-28 18:00:00,2,0,0,1,29.52,34.09,62,16.9979,28,18,5,2011
2011-05-28 19:00:00,2,0,0,1,28.7,32.575,65,12.998,28,19,5,2011
2011-05-28 20:00:00,2,0,0,1,28.7,32.575,65,15.0013,28,20,5,2011
2011-05-28 21:00:00,2,0,0,1,27.06,31.06,74,19.9995,28,21,5,2011
2011-05-28 22:00:00,2,0,0,1,27.06,30.305,78,15.0013,28,22,5,2011
2011-05-28 23:00:00,2,0,0,1,26.24,28.79,83,12.998,28,23,5,2011
2011-05-29 00:00:00,2,0,0,1,26.24,28.79,83,15.0013,29,0,5,2011
2011-05-29 01:00:00,2,0,0,1,25.42,28.03,88,11.0014,29,1,5,2011
2011-05-29 02:00:00,2,0,0,1,25.42,28.03,88,7.0015,29,2,5,2011
2011-05-29 03:00:00,2,0,0,1,25.42,28.03,88,7.0015,29,3,5,2011
2011-05-29 04:00:00,2,0,0,1,24.6,27.275,88,6.0032,29,4,5,2011
2011-05-29 05:00:00,2,0,0,1,24.6,25.76,94,11.0014,29,5,5,2011
2011-05-29 06:00:00,2,0,0,2,25.42,28.03,88,12.998,29,6,5,2011
2011-05-29 07:00:00,2,0,0,2,25.42,28.03,88,16.9979,29,7,5,2011
2011-05-29 08:00:00,2,0,0,2,25.42,28.03,88,15.0013,29,8,5,2011
2011-05-29 09:00:00,2,0,0,2,25.42,27.275,94,16.9979,29,9,5,2011
2011-05-29 10:00:00,2,0,0,2,27.06,30.305,83,15.0013,29,10,5,2011
2011-05-29 11:00:00,2,0,0,2,27.06,30.305,83,19.0012,29,11,5,2011
2011-05-29 12:00:00,2,0,0,2,28.7,33.335,74,15.0013,29,12,5,2011
2011-05-29 13:00:00,2,0,0,1,29.52,34.09,70,19.0012,29,13,5,2011
2011-05-29 14:00:00,2,0,0,1,30.34,34.85,70,19.0012,29,14,5,2011
2011-05-29 15:00:00,2,0,0,1,30.34,34.85,70,19.9995,29,15,5,2011
2011-05-29 16:00:00,2,0,0,1,30.34,34.85,70,19.0012,29,16,5,2011
2011-05-29 17:00:00,2,0,0,1,30.34,34.85,70,19.0012,29,17,5,2011
2011-05-29 18:00:00,2,0,0,1,29.52,34.85,74,19.0012,29,18,5,2011
2011-05-29 19:00:00,2,0,0,1,29.52,34.85,74,16.9979,29,19,5,2011
2011-05-29 20:00:00,2,0,0,1,28.7,33.335,79,12.998,29,20,5,2011
2011-05-29 21:00:00,2,0,0,1,27.88,31.82,83,11.0014,29,21,5,2011
2011-05-29 22:00:00,2,0,0,1,27.06,29.545,89,8.9981,29,22,5,2011
2011-05-29 23:00:00,2,0,0,1,27.06,29.545,89,11.0014,29,23,5,2011
2011-05-30 00:00:00,2,1,0,1,26.24,28.03,94,12.998,30,0,5,2011
2011-05-30 01:00:00,2,1,0,1,26.24,28.03,94,8.9981,30,1,5,2011
2011-05-30 02:00:00,2,1,0,1,26.24,28.03,94,12.998,30,2,5,2011
2011-05-30 03:00:00,2,1,0,1,26.24,28.03,94,12.998,30,3,5,2011
2011-05-30 04:00:00,2,1,0,1,25.42,27.275,94,11.0014,30,4,5,2011
2011-05-30 05:00:00,2,1,0,2,25.42,27.275,94,7.0015,30,5,5,2011
2011-05-30 06:00:00,2,1,0,2,26.24,28.03,94,6.0032,30,6,5,2011
2011-05-30 07:00:00,2,1,0,2,26.24,28.03,94,0.0,30,7,5,2011
2011-05-30 08:00:00,2,1,0,2,27.06,29.545,89,7.0015,30,8,5,2011
2011-05-30 09:00:00,2,1,0,1,29.52,34.85,74,6.0032,30,9,5,2011
2011-05-30 10:00:00,2,1,0,1,32.8,37.88,55,16.9979,30,10,5,2011
2011-05-30 11:00:00,2,1,0,1,33.62,38.635,52,0.0,30,11,5,2011
2011-05-30 12:00:00,2,1,0,1,35.26,40.15,47,7.0015,30,12,5,2011
2011-05-30 13:00:00,2,1,0,1,35.26,39.395,44,6.0032,30,13,5,2011
2011-05-30 14:00:00,2,1,0,1,36.08,40.15,39,0.0,30,14,5,2011
2011-05-30 15:00:00,2,1,0,1,36.08,40.15,39,16.9979,30,15,5,2011
2011-05-30 16:00:00,2,1,0,1,36.08,39.395,37,19.0012,30,16,5,2011
2011-05-30 17:00:00,2,1,0,1,35.26,39.395,41,15.0013,30,17,5,2011
2011-05-30 18:00:00,2,1,0,1,35.26,39.395,41,11.0014,30,18,5,2011
2011-05-30 19:00:00,2,1,0,2,21.32,25.0,48,7.0015,30,19,5,2011
2011-05-30 20:00:00,2,1,0,1,31.16,35.605,58,0.0,30,20,5,2011
2011-05-30 21:00:00,2,1,0,1,30.34,34.85,70,8.9981,30,21,5,2011
2011-05-30 22:00:00,2,1,0,1,29.52,34.85,74,11.0014,30,22,5,2011
2011-05-30 23:00:00,2,1,0,1,28.7,33.335,84,7.0015,30,23,5,2011
2011-05-31 00:00:00,2,0,1,1,28.7,33.335,79,6.0032,31,0,5,2011
2011-05-31 01:00:00,2,0,1,1,27.88,31.82,89,6.0032,31,1,5,2011
2011-05-31 02:00:00,2,0,1,2,27.06,29.545,94,8.9981,31,2,5,2011
2011-05-31 03:00:00,2,0,1,2,26.24,28.03,94,0.0,31,3,5,2011
2011-05-31 04:00:00,2,0,1,1,27.06,30.305,83,6.0032,31,4,5,2011
2011-05-31 05:00:00,2,0,1,1,27.06,30.305,83,6.0032,31,5,5,2011
2011-05-31 06:00:00,2,0,1,1,27.88,31.82,79,6.0032,31,6,5,2011
2011-05-31 07:00:00,2,0,1,1,30.34,34.85,66,7.0015,31,7,5,2011
2011-05-31 08:00:00,2,0,1,1,31.98,37.12,59,8.9981,31,8,5,2011
2011-05-31 09:00:00,2,0,1,1,32.8,37.88,55,8.9981,31,9,5,2011
2011-05-31 10:00:00,2,0,1,1,33.62,39.395,56,8.9981,31,10,5,2011
2011-05-31 11:00:00,2,0,1,1,35.26,40.15,47,0.0,31,11,5,2011
2011-05-31 12:00:00,2,0,1,1,35.26,40.15,47,8.9981,31,12,5,2011
2011-05-31 13:00:00,2,0,1,1,36.9,41.665,39,11.0014,31,13,5,2011
2011-05-31 14:00:00,2,0,1,1,36.9,40.91,37,0.0,31,14,5,2011
2011-05-31 15:00:00,2,0,1,1,36.9,40.91,37,11.0014,31,15,5,2011
2011-05-31 16:00:00,2,0,1,1,36.9,41.665,39,8.9981,31,16,5,2011
2011-05-31 17:00:00,2,0,1,1,34.44,40.15,53,15.0013,31,17,5,2011
2011-05-31 18:00:00,2,0,1,1,34.44,40.15,53,12.998,31,18,5,2011
2011-05-31 19:00:00,2,0,1,1,31.98,37.12,62,7.0015,31,19,5,2011
2011-05-31 20:00:00,2,0,1,1,31.98,37.12,62,7.0015,31,20,5,2011
2011-05-31 21:00:00,2,0,1,1,31.16,36.365,66,7.0015,31,21,5,2011
2011-05-31 22:00:00,2,0,1,1,30.34,34.85,70,11.0014,31,22,5,2011
2011-05-31 23:00:00,2,0,1,1,29.52,34.85,79,6.0032,31,23,5,2011
2011-06-20 00:00:00,2,0,1,1,27.06,30.305,83,11.0014,20,0,6,2011
2011-06-20 01:00:00,2,0,1,1,26.24,28.79,89,6.0032,20,1,6,2011
2011-06-20 02:00:00,2,0,1,1,26.24,28.79,89,6.0032,20,2,6,2011
2011-06-20 03:00:00,2,0,1,3,26.24,28.79,89,0.0,20,3,6,2011
2011-06-20 04:00:00,2,0,1,3,25.42,28.03,88,11.0014,20,4,6,2011
2011-06-20 05:00:00,2,0,1,3,25.42,28.79,83,8.9981,20,5,6,2011
2011-06-20 06:00:00,2,0,1,3,24.6,28.79,78,8.9981,20,6,6,2011
2011-06-20 07:00:00,2,0,1,3,22.96,26.515,88,12.998,20,7,6,2011
2011-06-20 08:00:00,2,0,1,3,22.96,26.515,83,12.998,20,8,6,2011
2011-06-20 09:00:00,2,0,1,2,24.6,28.79,78,16.9979,20,9,6,2011
2011-06-20 10:00:00,2,0,1,2,24.6,28.79,78,16.9979,20,10,6,2011
2011-06-20 11:00:00,2,0,1,2,24.6,28.79,78,7.0015,20,11,6,2011
2011-06-20 12:00:00,2,0,1,2,25.42,30.305,69,7.0015,20,12,6,2011
2011-06-20 13:00:00,2,0,1,1,26.24,30.305,65,7.0015,20,13,6,2011
2011-06-20 14:00:00,2,0,1,1,27.06,31.06,61,7.0015,20,14,6,2011
2011-06-20 15:00:00,2,0,1,1,27.06,31.06,61,8.9981,20,15,6,2011
2011-06-20 16:00:00,2,0,1,1,28.7,32.575,58,11.0014,20,16,6,2011
2011-06-20 17:00:00,2,0,1,1,28.7,32.575,54,0.0,20,17,6,2011
2011-06-20 18:00:00,2,0,1,1,28.7,32.575,61,16.9979,20,18,6,2011
2011-06-20 19:00:00,2,0,1,1,27.06,31.06,65,15.0013,20,19,6,2011
2011-06-20 20:00:00,2,0,1,1,27.06,31.06,69,15.0013,20,20,6,2011
2011-06-20 21:00:00,2,0,1,1,26.24,30.305,73,11.0014,20,21,6,2011
2011-06-20 22:00:00,2,0,1,2,26.24,30.305,73,15.0013,20,22,6,2011
2011-06-20 23:00:00,2,0,1,1,25.42,29.545,78,16.9979,20,23,6,2011
2011-06-21 00:00:00,3,0,1,1,25.42,29.545,78,11.0014,21,0,6,2011
2011-06-21 01:00:00,3,0,1,3,25.42,29.545,78,11.0014,21,1,6,2011
2011-06-21 02:00:00,3,0,1,3,25.42,28.79,83,11.0014,21,2,6,2011
2011-06-21 03:00:00,3,0,1,3,25.42,28.79,83,11.0014,21,3,6,2011
2011-06-21 04:00:00,3,0,1,2,24.6,27.275,88,7.0015,21,4,6,2011
2011-06-21 05:00:00,3,0,1,2,24.6,27.275,88,8.9981,21,5,6,2011
2011-06-21 06:00:00,3,0,1,2,24.6,27.275,88,8.9981,21,6,6,2011
2011-06-21 07:00:00,3,0,1,2,24.6,25.76,94,0.0,21,7,6,2011
2011-06-21 08:00:00,3,0,1,2,25.42,28.03,88,7.0015,21,8,6,2011
2011-06-21 09:00:00,3,0,1,2,25.42,28.03,88,16.9979,21,9,6,2011
2011-06-21 10:00:00,3,0,1,2,26.24,28.79,83,12.998,21,10,6,2011
2011-06-21 11:00:00,3,0,1,1,27.06,30.305,83,11.0014,21,11,6,2011
2011-06-21 12:00:00,3,0,1,1,28.7,33.335,74,11.0014,21,12,6,2011
2011-06-21 13:00:00,3,0,1,1,30.34,34.85,66,11.0014,21,13,6,2011
2011-06-21 14:00:00,3,0,1,1,31.16,35.605,62,15.0013,21,14,6,2011
2011-06-21 15:00:00,3,0,1,1,31.98,37.12,59,16.9979,21,15,6,2011
2011-06-21 16:00:00,3,0,1,1,32.8,38.635,59,15.0013,21,16,6,2011
2011-06-21 17:00:00,3,0,1,1,31.98,37.88,66,15.0013,21,17,6,2011
2011-06-21 18:00:00,3,0,1,2,31.16,36.365,70,16.9979,21,18,6,2011
2011-06-21 19:00:00,3,0,1,2,30.34,35.605,74,15.0013,21,19,6,2011
2011-06-21 20:00:00,3,0,1,3,30.34,34.85,70,15.0013,21,20,6,2011
2011-06-21 21:00:00,3,0,1,1,29.52,34.85,74,12.998,21,21,6,2011
2011-06-21 22:00:00,3,0,1,1,28.7,33.335,79,7.0015,21,22,6,2011
2011-06-21 23:00:00,3,0,1,1,28.7,33.335,74,7.0015,21,23,6,2011
2011-06-22 00:00:00,3,0,1,1,27.06,30.305,78,12.998,22,0,6,2011
2011-06-22 01:00:00,3,0,1,1,27.06,30.305,78,8.9981,22,1,6,2011
2011-06-22 02:00:00,3,0,1,1,27.06,30.305,78,0.0,22,2,6,2011
2011-06-22 03:00:00,3,0,1,1,27.06,30.305,78,8.9981,22,3,6,2011
2011-06-22 04:00:00,3,0,1,1,26.24,28.79,83,0.0,22,4,6,2011
2011-06-22 05:00:00,3,0,1,1,26.24,28.79,89,0.0,22,5,6,2011
2011-06-22 06:00:00,3,0,1,1,27.06,30.305,83,0.0,22,6,6,2011
2011-06-22 07:00:00,3,0,1,1,28.7,33.335,79,0.0,22,7,6,2011
2011-06-22 08:00:00,3,0,1,1,29.52,34.85,74,7.0015,22,8,6,2011
2011-06-22 09:00:00,3,0,1,1,29.52,34.85,79,11.0014,22,9,6,2011
2011-06-22 10:00:00,3,0,1,1,30.34,34.85,70,16.9979,22,10,6,2011
2011-06-22 11:00:00,3,0,1,1,30.34,34.85,70,11.0014,22,11,6,2011
2011-06-22 12:00:00,3,0,1,2,32.8,38.635,59,15.0013,22,12,6,2011
2011-06-22 13:00:00,3,0,1,2,33.62,39.395,56,16.9979,22,13,6,2011
2011-06-22 14:00:00,3,0,1,2,33.62,38.635,52,19.0012,22,14,6,2011
2011-06-22 15:00:00,3,0,1,2,33.62,39.395,56,19.0012,22,15,6,2011
2011-06-22 16:00:00,3,0,1,2,33.62,40.15,59,22.0028,22,16,6,2011
2011-06-22 17:00:00,3,0,1,2,32.8,37.88,55,26.0027,22,17,6,2011
2011-06-22 18:00:00,3,0,1,2,32.8,38.635,59,16.9979,22,18,6,2011
2011-06-22 19:00:00,3,0,1,2,32.8,37.12,52,16.9979,22,19,6,2011
2011-06-22 20:00:00,3,0,1,1,30.34,35.605,74,8.9981,22,20,6,2011
2011-06-22 21:00:00,3,0,1,1,30.34,35.605,79,11.0014,22,21,6,2011
2011-06-22 22:00:00,3,0,1,2,29.52,34.85,79,12.998,22,22,6,2011
2011-06-22 23:00:00,3,0,1,2,29.52,34.85,79,15.0013,22,23,6,2011
2011-06-23 00:00:00,3,0,1,1,29.52,34.85,79,15.0013,23,0,6,2011
2011-06-23 01:00:00,3,0,1,1,29.52,34.85,74,15.0013,23,1,6,2011
2011-06-23 02:00:00,3,0,1,1,29.52,34.85,74,15.0013,23,2,6,2011
2011-06-23 03:00:00,3,0,1,2,29.52,34.85,74,11.0014,23,3,6,2011
2011-06-23 04:00:00,3,0,1,2,28.7,33.335,79,8.9981,23,4,6,2011
2011-06-23 05:00:00,3,0,1,1,29.52,34.85,74,11.0014,23,5,6,2011
2011-06-23 06:00:00,3,0,1,1,29.52,34.85,74,11.0014,23,6,6,2011
2011-06-23 07:00:00,3,0,1,2,29.52,34.85,74,8.9981,23,7,6,2011
2011-06-23 08:00:00,3,0,1,2,30.34,34.85,70,12.998,23,8,6,2011
2011-06-23 09:00:00,3,0,1,2,30.34,34.85,70,8.9981,23,9,6,2011
2011-06-23 10:00:00,3,0,1,2,31.16,36.365,66,8.9981,23,10,6,2011
2011-06-23 11:00:00,3,0,1,3,31.16,36.365,66,16.9979,23,11,6,2011
2011-06-23 12:00:00,3,0,1,2,31.16,36.365,66,19.0012,23,12,6,2011
2011-06-23 13:00:00,3,0,1,2,31.16,35.605,62,19.0012,23,13,6,2011
2011-06-23 14:00:00,3,0,1,2,31.16,36.365,66,19.9995,23,14,6,2011
2011-06-23 15:00:00,3,0,1,2,31.16,34.85,52,23.9994,23,15,6,2011
2011-06-23 16:00:00,3,0,1,2,30.34,34.09,62,19.9995,23,16,6,2011
2011-06-23 17:00:00,3,0,1,2,29.52,34.09,70,23.9994,23,17,6,2011
2011-06-23 18:00:00,3,0,1,1,29.52,34.09,70,27.9993,23,18,6,2011
2011-06-23 19:00:00,3,0,1,1,29.52,34.09,70,23.9994,23,19,6,2011
2011-06-23 20:00:00,3,0,1,1,28.7,33.335,74,15.0013,23,20,6,2011
2011-06-23 21:00:00,3,0,1,1,28.7,33.335,74,12.998,23,21,6,2011
2011-06-23 22:00:00,3,0,1,2,28.7,33.335,74,15.0013,23,22,6,2011
2011-06-23 23:00:00,3,0,1,1,28.7,33.335,74,19.0012,23,23,6,2011
2011-06-24 00:00:00,3,0,1,1,27.88,31.82,79,12.998,24,0,6,2011
2011-06-24 01:00:00,3,0,1,1,27.06,30.305,83,22.0028,24,1,6,2011
